Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
52125,17431.000000,0,07EC,8,25.57 %
52149,17441.000000,0,07EC,8,25.57 %
52176,17450.900391,0,07EC,8,25.57 %
52233,17465.900391,0,07EC,8,25.57 %
52280,17481.699219,0,07EC,8,25.57 %
52310,17491.000000,0,07EC,8,25.57 %
52342,17502.199219,0,07EC,8,25.60 %
52372,17511.099609,0,07EC,8,25.60 %
52449,17541.199219,0,07EC,8,25.60 %
52479,17551.199219,0,07EC,8,25.60 %
52534,17566.099609,0,07E8-0D,8,52 km/h
52544,17568.699219,0,07EC,8,25.60 %
52576,17581.199219,0,07EC,8,25.60 %
52610,17591.000000,0,07EC,8,25.60 %
52641,17602.099609,0,07EC,8,25.63 %
52670,17611.199219,0,07EC,8,25.63 %
52695,17621.000000,0,07EC,8,25.63 %
52730,17631.500000,0,07EC,8,25.63 %
52757,17641.000000,0,07EC,8,25.63 %
52785,17651.000000,0,07EC,8,25.63 %
52832,17663.199219,0,07EC,8,25.63 %
52858,17671.000000,0,07EC,8,25.63 %
52882,17681.000000,0,07EC,8,25.63 %
52912,17690.900391,0,07EC,8,25.63 %
52950,17703.000000,0,07EC,8,25.67 %
52975,17711.000000,0,07EC,8,25.67 %
53000,17721.199219,0,07EC,8,25.67 %
53033,17731.199219,0,07EC,8,25.67 %
53058,17740.900391,0,07EC,8,25.67 %
53087,17751.000000,0,07EC,8,25.67 %
53140,17765.900391,0,07EC,8,25.67 %
53182,17781.000000,0,07EC,8,25.67 %
53215,17790.900391,0,07EC,8,25.67 %
53246,17803.000000,0,07EC,8,25.70 %
53274,17810.900391,0,07EC,8,25.70 %
53299,17821.000000,0,07EC,8,25.70 %
53331,17831.000000,0,07EC,8,25.70 %
53355,17840.900391,0,07EC,8,25.70 %
53385,17850.900391,0,07EC,8,25.70 %
53442,17866.400391,0,07E8-0D,8,50 km/h
53444,17866.800781,0,07EC,8,25.70 %
53479,17881.000000,0,07EC,8,25.70 %
53510,17890.900391,0,07EC,8,25.70 %
53571,17911.000000,0,07EC,8,25.73 %
53596,17921.199219,0,07EC,8,25.73 %
53625,17931.000000,0,07EC,8,25.73 %
53651,17940.900391,0,07EC,8,25.73 %
53679,17951.000000,0,07EC,8,25.73 %
53723,17963.300781,0,07EC,8,25.73 %
53748,17971.400391,0,07EC,8,25.73 %
53773,17981.000000,0,07EC,8,25.73 %
53806,17991.000000,0,07EC,8,25.73 %
53836,18002.099609,0,07EC,8,25.76 %
53864,18011.000000,0,07EC,8,25.76 %
53891,18021.199219,0,07EC,8,25.76 %
53922,18031.300781,0,07EC,8,25.76 %
53945,18041.000000,0,07EC,8,25.76 %
53973,18050.900391,0,07EC,8,25.76 %
54039,18068.500000,0,07EC,8,25.76 %
54099,18091.199219,0,07EC,8,25.76 %
54133,18102.900391,0,07EC,8,25.80 %
54163,18111.000000,0,07EC,8,25.80 %
54187,18121.199219,0,07EC,8,25.80 %
54218,18130.900391,0,07EC,8,25.80 %
54245,18141.000000,0,07EC,8,25.80 %
54275,18151.000000,0,07EC,8,25.80 %
54319,18163.300781,0,07E8-0D,8,48 km/h
54340,18169.300781,0,07EC,8,25.80 %
54370,18181.000000,0,07EC,8,25.80 %
54401,18191.000000,0,07EC,8,25.80 %
54406,18192.199219,0,07E8-10,8,5 g/s
54433,18202.099609,0,07EC,8,25.83 %, 2237.73kJ
54433,18202.099609,0,07EC,8,25.83 %
54461,18211.000000,0,07EC,8,25.83 %
54488,18221.199219,0,07EC,8,25.83 %
54492,18222.800781,0,07E8-10,8,5 g/s
54532,18233.900391,0,07EC,8,25.83 %
54554,18241.000000,0,07EC,8,25.83 %
54581,18251.000000,0,07EC,8,25.83 %
54586,18252.300781,0,07E8-10,8,7 g/s
54642,18267.199219,0,07EC,8,25.83 %, 388.55kJ
54642,18267.199219,0,07EC,8,25.83 %
54676,18281.000000,0,07EC,8,25.83 %
54678,18282.199219,0,07E8-10,8,7 g/s
54708,18291.000000,0,07EC,8,25.83 %
54742,18302.900391,0,07EC,8,25.86 %
54771,18311.000000,0,07EC,8,25.86 %
54773,18312.199219,0,07E8-10,8,7 g/s
54795,18321.199219,0,07EC,8,25.86 %
54826,18331.000000,0,07EC,8,25.86 %
54852,18341.000000,0,07EC,8,25.86 %
54855,18342.199219,0,07E8-10,8,7 g/s
54881,18351.000000,0,07EC,8,25.86 %
54945,18368.699219,0,07EC,8,25.86 %
54952,18372.199219,0,07E8-10,8,2 g/s
54974,18381.000000,0,07EC,8,25.86 %, 334.14kJ
54974,18381.000000,0,07EC,8,25.86 %
55006,18391.000000,0,07EC,8,25.86 %
55035,18402.199219,0,07E8-10,8,2 g/s
55038,18402.900391,0,07EC,8,25.90 %
55065,18411.000000,0,07EC,8,25.90 %
55091,18421.199219,0,07EC,8,25.90 %
55121,18431.000000,0,07EC,8,25.90 %
55125,18432.199219,0,07E8-10,8,2 g/s
55146,18441.000000,0,07EC,8,25.90 %
55174,18451.199219,0,07EC,8,25.90 %
55236,18467.699219,0,07E8-0D,8,45 km/h
55239,18468.699219,0,07EC,8,25.90 %
55273,18481.699219,0,07EC,8,25.90 %
55304,18491.000000,0,07EC,8,25.90 %
55341,18503.099609,0,07EC,8,25.93 %
55367,18511.500000,0,07EC,8,25.93 %
55392,18521.199219,0,07EC,8,25.93 %
55421,18531.000000,0,07EC,8,25.93 %
55447,18541.000000,0,07EC,8,25.93 %
55477,18551.000000,0,07EC,8,25.93 %
55545,18569.300781,0,07EC,8,25.93 %
55550,18571.199219,0,07EC,8,25.93 %
55574,18581.000000,0,07EC,8,25.93 %
55608,18591.000000,0,07EC,8,25.93 %
55639,18602.500000,0,07EC,8,25.96 %
55666,18611.000000,0,07EC,8,25.96 %
55696,18621.199219,0,07EC,8,25.96 %
55728,18631.000000,0,07EC,8,25.96 %
55753,18641.000000,0,07EC,8,25.96 %
55783,18651.000000,0,07EC,8,25.96 %
55850,18668.599609,0,07EC,8,25.96 %
55857,18671.199219,0,07EC,8,25.96 %
55881,18681.199219,0,07EC,8,25.96 %
55912,18691.000000,0,07EC,8,25.96 %
55950,18703.099609,0,07EC,8,26.00 %
55974,18711.000000,0,07EC,8,26.00 %
56001,18722.599609,0,07EC,8,26.00 %
56030,18731.199219,0,07EC,8,26.00 %
56057,18741.000000,0,07EC,8,26.00 %
56085,18751.000000,0,07EC,8,26.00 %
56145,18767.699219,0,07E8-0D,8,41 km/h
56148,18768.699219,0,07EC,8,26.00 %
56179,18781.199219,0,07EC,8,26.00 %
56210,18791.000000,0,07EC,8,26.00 %
56243,18802.199219,0,07EC,8,26.03 %
56270,18811.199219,0,07EC,8,26.03 %
56297,18821.199219,0,07EC,8,26.03 %
56328,18831.300781,0,07EC,8,26.03 %
56353,18841.000000,0,07EC,8,26.03 %
56381,18851.000000,0,07EC,8,26.03 %
56448,18868.800781,0,07EC,8,26.03 %
56478,18881.000000,0,07EC,8,26.03 %
56508,18891.000000,0,07EC,8,26.03 %
56542,18902.199219,0,07EC,8,26.07 %
56570,18911.099609,0,07EC,8,26.07 %
56595,18921.199219,0,07EC,8,26.07 %
56623,18931.000000,0,07EC,8,26.07 %
56649,18941.000000,0,07EC,8,26.07 %
56677,18951.000000,0,07EC,8,26.07 %
56742,18968.900391,0,07EC,8,26.07 %
56747,18971.199219,0,07EC,8,26.07 %
56773,18981.199219,0,07EC,8,26.07 %
56806,18991.000000,0,07EC,8,26.07 %
56841,19003.099609,0,07EC,8,26.10 %
56864,19011.000000,0,07EC,8,26.10 %
56892,19021.500000,0,07EC,8,26.10 %
56920,19031.000000,0,07EC,8,26.10 %
56945,19041.000000,0,07EC,8,26.10 %
56972,19051.000000,0,07EC,8,26.10 %
57036,19067.900391,0,07E8-0D,8,37 km/h
57039,19068.900391,0,07EC,8,26.10 %
57069,19081.000000,0,07EC,8,26.10 %
57098,19091.000000,0,07EC,8,26.10 %
57131,19102.199219,0,07EC,8,26.13 %
57162,19111.000000,0,07EC,8,26.13 %
57187,19121.199219,0,07EC,8,26.13 %
57218,19131.000000,0,07EC,8,26.13 %
57246,19141.000000,0,07EC,8,26.13 %
57274,19151.000000,0,07EC,8,26.13 %
57369,19181.000000,0,07EC,8,26.13 %
57401,19191.000000,0,07EC,8,26.13 %
57432,19202.199219,0,07EC,8,26.16 %
57459,19211.199219,0,07EC,8,26.16 %
57489,19221.599609,0,07EC,8,26.16 %
57532,19234.199219,0,07EC,8,26.16 %
57554,19241.199219,0,07EC,8,26.16 %
57582,19251.000000,0,07EC,8,26.16 %
57648,19268.699219,0,07EC,8,26.16 %
57681,19281.000000,0,07EC,8,26.16 %
57712,19291.000000,0,07EC,8,26.16 %
57749,19302.900391,0,07EC,8,26.20 %
57774,19311.099609,0,07EC,8,26.20 %
57799,19321.300781,0,07EC,8,26.20 %
57830,19331.000000,0,07EC,8,26.20 %
57857,19341.000000,0,07EC,8,26.20 %
57885,19351.000000,0,07EC,8,26.20 %
57944,19367.500000,0,07E8-0D,8,34 km/h
57948,19368.900391,0,07EC,8,26.20 %
57978,19381.000000,0,07EC,8,26.20 %
58009,19391.000000,0,07EC,8,26.20 %
58042,19402.800781,0,07EC,8,26.23 %
58068,19411.000000,0,07EC,8,26.23 %
58095,19421.199219,0,07EC,8,26.23 %
58126,19431.000000,0,07EC,8,26.23 %
58151,19441.000000,0,07EC,8,26.23 %
58177,19451.000000,0,07EC,8,26.23 %
58240,19467.699219,0,07EC,8,26.23 %
58277,19481.300781,0,07EC,8,26.23 %
58309,19491.300781,0,07EC,8,26.23 %
58343,19502.199219,0,07EC,8,26.26 %
58370,19511.300781,0,07EC,8,26.26 %
58395,19521.099609,0,07EC,8,26.26 %
58425,19531.000000,0,07EC,8,26.26 %
58451,19541.000000,0,07EC,8,26.26 %
58480,19551.099609,0,07EC,8,26.26 %
58548,19569.199219,0,07EC,8,26.26 %
58553,19571.199219,0,07EC,8,26.26 %
58580,19581.199219,0,07EC,8,26.26 %
58613,19591.500000,0,07EC,8,26.26 %
58647,19602.900391,0,07EC,8,26.29 %
58672,19611.000000,0,07EC,8,26.29 %
58702,19621.199219,0,07EC,8,26.29 %
58733,19631.099609,0,07EC,8,26.29 %
58760,19641.000000,0,07EC,8,26.29 %
58788,19651.099609,0,07EC,8,26.29 %
58850,19667.699219,0,07E8-0D,8,30 km/h
58853,19668.599609,0,07EC,8,26.29 %
58884,19681.000000,0,07EC,8,26.29 %
58913,19691.000000,0,07EC,8,26.29 %
58948,19702.199219,0,07EC,8,26.31 %
58977,19711.099609,0,07EC,8,26.31 %
59002,19721.099609,0,07EC,8,26.31 %
59034,19731.199219,0,07EC,8,26.31 %
59061,19741.000000,0,07EC,8,26.31 %
59088,19751.000000,0,07EC,8,26.31 %
59148,19767.500000,0,07EC,8,26.31 %
59157,19771.099609,0,07EC,8,26.31 %
59181,19781.000000,0,07EC,8,26.31 %
59213,19791.000000,0,07EC,8,26.31 %
59248,19802.900391,0,07EC,8,26.34 %
59273,19811.000000,0,07EC,8,26.34 %
59300,19821.099609,0,07EC,8,26.34 %
59331,19831.199219,0,07EC,8,26.34 %
59355,19841.000000,0,07EC,8,26.34 %
59384,19851.000000,0,07EC,8,26.34 %
59451,19869.500000,0,07EC,8,26.34 %
59481,19881.000000,0,07EC,8,26.34 %
59510,19891.000000,0,07EC,8,26.34 %
59549,19903.400391,0,07EC,8,26.36 %
59574,19911.300781,0,07EC,8,26.36 %
59599,19921.099609,0,07EC,8,26.36 %
59627,19931.500000,0,07EC,8,26.36 %
59653,19941.000000,0,07EC,8,26.36 %
59682,19951.500000,0,07EC,8,26.36 %
59740,19967.699219,0,07E8-0D,8,25 km/h
59743,19968.699219,0,07EC,8,26.36 %
59775,19981.199219,0,07EC,8,26.36 %
59806,19991.099609,0,07EC,8,26.36 %
59839,20002.199219,0,07EC,8,26.38 %
59866,20011.099609,0,07EC,8,26.38 %
59893,20021.099609,0,07EC,8,26.38 %
59924,20031.099609,0,07EC,8,26.38 %
59948,20041.000000,0,07EC,8,26.38 %
59975,20051.000000,0,07EC,8,26.38 %
60038,20067.699219,0,07EC,8,26.38 %
60070,20081.000000,0,07EC,8,26.38 %
60100,20091.000000,0,07EC,8,26.38 %
60133,20102.199219,0,07EC,8,26.40 %
60164,20111.000000,0,07EC,8,26.40 %
60189,20121.099609,0,07EC,8,26.40 %
60220,20131.000000,0,07EC,8,26.40 %
60247,20141.000000,0,07EC,8,26.40 %
60277,20151.000000,0,07EC,8,26.40 %
60342,20168.599609,0,07EC,8,26.40 %
60348,20171.099609,0,07EC,8,26.40 %
60373,20181.000000,0,07EC,8,26.40 %
60404,20191.000000,0,07EC,8,26.40 %
60438,20202.900391,0,07EC,8,26.42 %
60464,20211.000000,0,07EC,8,26.42 %
60491,20221.300781,0,07EC,8,26.42 %
60541,20235.300781,0,07E8-0D,8,21 km/h
60542,20235.699219,0,07EC,8,26.42 %
60645,20267.699219,0,07E8-0D,8,21 km/h
60678,20281.000000,0,07EC,8,26.42 %
60708,20291.300781,0,07EC,8,26.42 %
60744,20302.199219,0,07EC,8,26.44 %
60773,20311.199219,0,07EC,8,26.44 %
60797,20321.099609,0,07EC,8,26.44 %
60829,20331.099609,0,07EC,8,26.44 %
60856,20341.300781,0,07EC,8,26.44 %
60884,20351.000000,0,07EC,8,26.44 %
60943,20367.500000,0,07EC,8,26.44 %
60953,20371.099609,0,07EC,8,26.44 %
60976,20381.099609,0,07EC,8,26.44 %
61007,20391.099609,0,07EC,8,26.44 %
61039,20402.199219,0,07EC,8,26.45 %
61067,20411.000000,0,07EC,8,26.45 %
61093,20421.099609,0,07EC,8,26.45 %
61124,20431.099609,0,07EC,8,26.45 %
61148,20441.000000,0,07EC,8,26.45 %
61177,20451.099609,0,07EC,8,26.45 %
61244,20468.800781,0,07EC,8,26.45 %
61250,20471.199219,0,07EC,8,26.45 %
61276,20481.199219,0,07EC,8,26.45 %
61307,20491.000000,0,07EC,8,26.45 %
61343,20502.900391,0,07EC,8,26.46 %
61370,20511.000000,0,07EC,8,26.46 %
61394,20521.099609,0,07EC,8,26.46 %
61422,20531.000000,0,07EC,8,26.46 %
61449,20541.000000,0,07EC,8,26.46 %
61481,20551.099609,0,07EC,8,26.46 %
61547,20568.800781,0,07E8-0D,8,17 km/h
61548,20569.300781,0,07EC,8,26.46 %
61582,20582.500000,0,07EC,8,26.46 %
61610,20591.099609,0,07EC,8,26.46 %
61641,20602.300781,0,07EC,8,26.47 %
61670,20611.099609,0,07EC,8,26.47 %
61696,20621.099609,0,07EC,8,26.47 %
61731,20631.800781,0,07EC,8,26.47 %
61757,20641.000000,0,07EC,8,26.47 %
61787,20651.000000,0,07EC,8,26.47 %
61854,20669.400391,0,07EC,8,26.47 %
61882,20681.099609,0,07EC,8,26.47 %
61912,20691.000000,0,07EC,8,26.47 %
61947,20702.300781,0,07EC,8,26.47 %
61976,20711.099609,0,07EC,8,26.47 %
62001,20721.099609,0,07EC,8,26.47 %
62035,20731.099609,0,07EC,8,26.47 %
62060,20741.099609,0,07EC,8,26.47 %
62090,20751.099609,0,07EC,8,26.47 %
62154,20769.099609,0,07EC,8,26.47 %
62159,20771.000000,0,07EC,8,26.47 %
62183,20781.000000,0,07EC,8,26.47 %
62215,20791.099609,0,07EC,8,26.47 %
62250,20803.000000,0,07EC,8,26.48 %
62274,20811.099609,0,07EC,8,26.48 %
62300,20821.099609,0,07EC,8,26.48 %
62331,20831.199219,0,07EC,8,26.48 %
62355,20841.099609,0,07EC,8,26.48 %
62385,20851.000000,0,07EC,8,26.48 %
62451,20868.900391,0,07E8-0D,8,12 km/h
62452,20868.900391,0,07EC,8,26.48 %
62480,20881.000000,0,07EC,8,26.48 %
62509,20891.000000,0,07EC,8,26.48 %
62543,20902.300781,0,07EC,8,26.48 %
62573,20911.099609,0,07EC,8,26.48 %
62597,20921.099609,0,07EC,8,26.48 %
62626,20931.000000,0,07EC,8,26.48 %
62652,20941.099609,0,07EC,8,26.48 %
62680,20951.000000,0,07EC,8,26.48 %
62745,20968.900391,0,07EC,8,26.48 %
62774,20981.199219,0,07EC,8,26.48 %
62808,20992.000000,0,07EC,8,26.48 %
62836,21002.199219,0,07EC,8,26.48 %
62864,21011.000000,0,07EC,8,26.48 %
62942,21041.099609,0,07EC,8,26.48 %
62970,21051.099609,0,07EC,8,26.48 %
63037,21068.900391,0,07EC,8,26.48 %
63044,21071.300781,0,07EC,8,26.48 %
63067,21081.000000,0,07EC,8,26.48 %
63100,21091.900391,0,07EC,8,26.48 %
63135,21103.199219,0,07E8-0D,8,10 km/h
63151,21107.300781,0,07EC,8,26.48 %
63186,21121.099609,0,07EC,8,26.48 %
63216,21131.099609,0,07EC,8,26.48 %
63244,21141.300781,0,07EC,8,26.48 %
63273,21151.199219,0,07EC,8,26.48 %
63314,21163.400391,0,07E8-0D,8,9 km/h
63340,21169.199219,0,07EC,8,26.48 %
63371,21181.300781,0,07EC,8,26.48 %
63401,21191.300781,0,07EC,8,26.48 %
63437,21202.900391,0,07EC,8,26.48 %
63461,21211.000000,0,07EC,8,26.48 %
63489,21221.199219,0,07EC,8,26.48 %
63538,21235.199219,0,07EC,8,26.48 %
63580,21251.000000,0,07EC,8,26.48 %
63626,21263.400391,0,07EC,8,26.48 %
63654,21271.099609,0,07EC,8,26.48 %
63679,21281.099609,0,07EC,8,26.48 %
63710,21291.199219,0,07EC,8,26.48 %
63745,21302.800781,0,07EC,8,26.48 %
63772,21311.099609,0,07EC,8,26.48 %
63797,21321.099609,0,07EC,8,26.48 %
63827,21331.099609,0,07EC,8,26.48 %
63854,21341.000000,0,07EC,8,26.48 %
63882,21351.099609,0,07EC,8,26.48 %
63947,21368.900391,0,07EC,8,26.48 %
63952,21371.099609,0,07EC,8,26.48 %
63978,21381.000000,0,07EC,8,26.48 %
64009,21391.099609,0,07EC,8,26.48 %
64045,21403.599609,0,07EC,8,26.48 %
64096,21421.599609,0,07EC,8,26.48 %
64124,21431.099609,0,07EC,8,26.48 %
64149,21441.099609,0,07EC,8,26.48 %
64176,21451.000000,0,07EC,8,26.48 %
64241,21468.900391,0,07E8-0D,8,5 km/h
64243,21469.199219,0,07EC,8,26.48 %
64277,21482.099609,0,07EC,8,26.48 %
64306,21491.099609,0,07EC,8,26.48 %
64339,21502.300781,0,07EC,8,26.48 %
64369,21511.500000,0,07EC,8,26.48 %
64393,21521.099609,0,07EC,8,26.48 %
64423,21531.500000,0,07EC,8,26.48 %
64448,21541.099609,0,07EC,8,26.48 %
64476,21551.099609,0,07EC,8,26.48 %
64546,21569.400391,0,07EC,8,26.48 %
64552,21571.599609,0,07EC,8,26.48 %
64577,21581.000000,0,07EC,8,26.48 %
64610,21591.099609,0,07EC,8,26.48 %
64644,21603.000000,0,07EC,8,26.48 %
64670,21611.000000,0,07EC,8,26.48 %
64697,21621.099609,0,07EC,8,26.48 %
64731,21631.599609,0,07EC,8,26.48 %
64757,21641.099609,0,07EC,8,26.48 %
64785,21651.099609,0,07EC,8,26.48 %
64830,21663.699219,0,07EC,8,26.48 %
64860,21671.099609,0,07EC,8,26.48 %
64884,21681.000000,0,07EC,8,26.48 %
64914,21691.000000,0,07EC,8,26.48 %
64953,21703.000000,0,07EC,8,26.48 %
64977,21711.099609,0,07EC,8,26.48 %
65003,21721.199219,0,07EC,8,26.48 %
65035,21731.599609,0,07EC,8,26.48 %
65060,21741.000000,0,07EC,8,26.48 %
65088,21751.099609,0,07EC,8,26.48 %
65129,21763.099609,0,07E8-0D,8,3 km/h
65147,21767.699219,0,07EC,8,26.48 %
65181,21781.099609,0,07EC,8,26.48 %
65212,21791.099609,0,07EC,8,26.48 %
65247,21802.900391,0,07EC,8,26.48 %
65273,21811.099609,0,07EC,8,26.48 %
65300,21821.099609,0,07EC,8,26.48 %
65334,21831.699219,0,07EC,8,26.48 %
65357,21841.000000,0,07EC,8,26.48 %
65385,21851.099609,0,07EC,8,26.48 %
65430,21863.199219,0,07EC,8,26.48 %
65458,21871.099609,0,07EC,8,26.48 %
65481,21881.300781,0,07EC,8,26.48 %
65512,21891.000000,0,07EC,8,26.48 %
65550,21903.500000,0,07EC,8,26.47 %
65575,21911.099609,0,07EC,8,26.47 %
65600,21921.199219,0,07EC,8,26.47 %
65631,21931.500000,0,07EC,8,26.47 %
65655,21941.000000,0,07EC,8,26.47 %
65683,21951.099609,0,07EC,8,26.47 %
65723,21963.400391,0,07EC,8,26.47 %
65752,21971.099609,0,07EC,8,26.47 %
65779,21981.099609,0,07EC,8,26.47 %
65810,21991.000000,0,07EC,8,26.47 %
65845,22003.099609,0,07EC,8,26.47 %
65869,22011.099609,0,07EC,8,26.47 %
65896,22021.099609,0,07EC,8,26.47 %
65926,22031.199219,0,07EC,8,26.47 %
65950,22041.099609,0,07EC,8,26.47 %
65977,22051.000000,0,07EC,8,26.47 %
66021,22063.099609,0,07E8-0D,8,1 km/h
66022,22063.300781,0,07EC,8,26.47 %
66050,22071.300781,0,07EC,8,26.47 %
66073,22081.000000,0,07EC,8,26.47 %
66102,22091.099609,0,07EC,8,26.47 %
66139,22103.000000,0,07EC,8,26.47 %
66166,22111.099609,0,07EC,8,26.47 %
66192,22121.000000,0,07EC,8,26.47 %
66225,22131.500000,0,07EC,8,26.47 %
66251,22141.099609,0,07EC,8,26.47 %
66280,22151.300781,0,07EC,8,26.47 %
66322,22163.199219,0,07EC,8,26.47 %
66350,22171.099609,0,07EC,8,26.47 %
66376,22181.000000,0,07EC,8,26.47 %
66409,22191.500000,0,07EC,8,26.47 %
66442,22203.000000,0,07EC,8,26.47 %
66466,22211.300781,0,07EC,8,26.47 %
66495,22221.099609,0,07EC,8,26.47 %
66546,22235.800781,0,07EC,8,26.47 %
66560,22241.099609,0,07EC,8,26.47 %
66588,22251.300781,0,07EC,8,26.47 %
66632,22263.400391,0,07EC,8,26.47 %
66661,22271.300781,0,07EC,8,26.47 %
66685,22281.099609,0,07EC,8,26.47 %
66717,22291.099609,0,07EC,8,26.47 %
66754,22303.199219,0,07EC,8,26.47 %
66780,22311.300781,0,07EC,8,26.47 %
66804,22321.099609,0,07EC,8,26.47 %
66835,22331.199219,0,07EC,8,26.47 %
66863,22341.800781,0,07EC,8,26.47 %
66891,22351.800781,0,07EC,8,26.47 %
66930,22363.500000,0,07E8-0D,8,0 km/h
66931,22363.500000,0,07EC,8,26.47 %
66958,22371.300781,0,07EC,8,26.47 %
66982,22381.099609,0,07EC,8,26.47 %
67014,22391.199219,0,07EC,8,26.47 %
67043,22402.300781,0,07EC,8,26.47 %
67075,22411.800781,0,07EC,8,26.47 %
67100,22421.300781,0,07EC,8,26.47 %
67134,22431.599609,0,07EC,8,26.47 %
67156,22441.099609,0,07EC,8,26.47 %
67184,22451.300781,0,07EC,8,26.47 %
67227,22463.199219,0,07EC,8,26.47 %
67257,22471.400391,0,07EC,8,26.47 %
67281,22481.199219,0,07EC,8,26.47 %
67316,22491.500000,0,07EC,8,26.47 %
67345,22502.300781,0,07EC,8,26.46 %
67376,22511.400391,0,07EC,8,26.46 %
67399,22521.099609,0,07EC,8,26.46 %
67431,22531.599609,0,07EC,8,26.46 %
67454,22541.099609,0,07EC,8,26.46 %
67485,22551.400391,0,07EC,8,26.46 %
67551,22569.099609,0,07EC,8,26.46 %
67559,22571.500000,0,07EC,8,26.46 %
67584,22581.199219,0,07EC,8,26.46 %
67618,22591.099609,0,07EC,8,26.46 %
67651,22603.000000,0,07EC,8,26.46 %
67677,22611.300781,0,07EC,8,26.46 %
67702,22621.099609,0,07EC,8,26.46 %
67735,22631.400391,0,07EC,8,26.46 %
67763,22641.099609,0,07EC,8,26.46 %
67794,22651.500000,0,07EC,8,26.46 %
67835,22663.099609,0,07E8-0D,8,0 km/h
67857,22668.699219,0,07EC,8,26.46 %
67887,22681.099609,0,07EC,8,26.46 %
67918,22691.099609,0,07EC,8,26.46 %
67981,22711.400391,0,07EC,8,26.46 %
68005,22721.099609,0,07EC,8,26.46 %
68039,22731.500000,0,07EC,8,26.46 %
68063,22741.099609,0,07EC,8,26.46 %
68093,22751.300781,0,07EC,8,26.46 %
68132,22763.400391,0,07EC,8,26.46 %
68185,22781.099609,0,07EC,8,26.46 %
68220,22791.599609,0,07EC,8,26.46 %
68248,22802.500000,0,07EC,8,26.46 %
68277,22811.400391,0,07EC,8,26.46 %
68302,22821.199219,0,07EC,8,26.46 %
68336,22831.699219,0,07EC,8,26.46 %
68357,22841.000000,0,07EC,8,26.46 %
68389,22851.300781,0,07EC,8,26.46 %
68432,22863.400391,0,07EC,8,26.46 %
68462,22871.300781,0,07EC,8,26.46 %
68484,22881.099609,0,07EC,8,26.46 %
68517,22891.599609,0,07EC,8,26.46 %
68550,22903.000000,0,07EC,8,26.46 %
68577,22911.400391,0,07EC,8,26.46 %
68601,22921.099609,0,07EC,8,26.46 %
68631,22931.300781,0,07EC,8,26.46 %
68655,22941.099609,0,07EC,8,26.46 %
68686,22951.599609,0,07EC,8,26.46 %
68723,22963.099609,0,07E8-0D,8,0 km/h
68724,22963.400391,0,07EC,8,26.46 %
68753,22971.099609,0,07EC,8,26.46 %
68778,22981.199219,0,07EC,8,26.46 %
68812,22991.599609,0,07EC,8,26.46 %
68841,23002.800781,0,07EC,8,26.45 %
68870,23011.400391,0,07EC,8,26.45 %
68894,23021.099609,0,07EC,8,26.45 %
68927,23031.400391,0,07EC,8,26.45 %
68949,23041.099609,0,07EC,8,26.45 %
68977,23051.300781,0,07EC,8,26.45 %
69021,23063.099609,0,07EC,8,26.45 %
69051,23071.400391,0,07EC,8,26.45 %
69072,23081.099609,0,07EC,8,26.45 %
69105,23091.500000,0,07EC,8,26.45 %
69134,23102.300781,0,07EC,8,26.45 %
69167,23111.300781,0,07EC,8,26.45 %
69191,23121.599609,0,07EC,8,26.45 %
69224,23131.300781,0,07EC,8,26.45 %
69250,23141.500000,0,07EC,8,26.45 %
69279,23151.300781,0,07EC,8,26.45 %
69344,23169.400391,0,07EC,8,26.45 %
69375,23181.300781,0,07EC,8,26.45 %
69409,23191.599609,0,07EC,8,26.45 %
69440,23203.000000,0,07EC,8,26.45 %
69467,23211.300781,0,07EC,8,26.45 %
69492,23221.199219,0,07EC,8,26.45 %
69541,23235.199219,0,07E8-0D,8,0 km/h
69542,23235.699219,0,07EC,8,26.45 %
69584,23251.300781,0,07EC,8,26.45 %
69626,23263.300781,0,07E8-0D,8,0 km/h
69627,23263.300781,0,07EC,8,26.45 %
69657,23271.300781,0,07EC,8,26.45 %
69680,23281.099609,0,07EC,8,26.45 %
69713,23291.500000,0,07EC,8,26.45 %
69746,23302.699219,0,07EC,8,26.45 %
69776,23311.300781,0,07EC,8,26.45 %
69799,23321.000000,0,07EC,8,26.45 %
69832,23331.400391,0,07EC,8,26.45 %
69857,23341.300781,0,07EC,8,26.45 %
69885,23351.300781,0,07EC,8,26.45 %
69941,23367.400391,0,07EC,8,26.45 %
69977,23381.000000,0,07EC,8,26.45 %
70011,23391.500000,0,07EC,8,26.45 %
70042,23402.900391,0,07EC,8,26.45 %
70068,23411.300781,0,07EC,8,26.45 %
70094,23421.000000,0,07EC,8,26.45 %
70126,23431.099609,0,07EC,8,26.45 %
70150,23441.500000,0,07EC,8,26.45 %
70178,23451.599609,0,07EC,8,26.45 %
70238,23467.599609,0,07EC,8,26.45 %
70276,23481.099609,0,07EC,8,26.45 %
70310,23491.500000,0,07EC,8,26.45 %
70344,23503.800781,0,07EC,8,26.45 %
70370,23511.300781,0,07EC,8,26.45 %
70394,23521.099609,0,07EC,8,26.45 %
70424,23531.300781,0,07EC,8,26.45 %
70451,23542.000000,0,07EC,8,26.45 %
70479,23551.300781,0,07EC,8,26.45 %
70540,23567.400391,0,07E8-0D,8,0 km/h
